cowcode,ccode,year,legis,newleg,date_h,year_h,month_h,date_s,p_h,p_s,g_h,g_s,coalition,enph,enps,c_h
160,ARG,2016,1,0,2015-10-25T00:00:00Z,2015,10,2015-10-25T00:00:00Z,0.159533068537712,0.0277777779847383,0.350194540573284,0.180555556900799,1,4.62366151809692,2.3520872592926,0.901582598686218
160,ARG,2017,1,1,2017-10-22T00:00:00Z,2017,10,2017-10-22T00:00:00Z,0.424124509096146,0.361111104488373,0.424124509096146,0.361111104488373,0,3.55694985389709,3.24000000953674,0.751708924770355
160,ARG,2018,1,0,2017-10-22T00:00:00Z,2017,10,2017-10-22T00:00:00Z,0.424124509096146,0.361111104488373,0.424124509096146,0.361111104488373,0,3.55694985389709,3.24000000953674,0.751708924770355
160,ARG,2019,1,1,2019-10-27T00:00:00Z,2019,10,2019-10-27T00:00:00Z,0.463035017251968,0.569444417953491,0.463035017251968,0.569444417953491,0,2.37920117378235,2.05063319206238,0.920430839061737
160,ARG,2020,1,0,2019-10-27T00:00:00Z,2019,10,2019-10-27T00:00:00Z,0.463035017251968,0.569444417953491,0.463035017251968,0.569444417953491,0,2.37920117378235,2.05063319206238,0.920430839061737
145,BOL,1925,1,0,,,,,,,,,,,,
145,BOL,1926,1,0,,,,,,,,,,,,
145,BOL,1927,1,1,1927-05-01T00:00:00Z,1927,5,1927-05-01T00:00:00Z,0.305555552244186,0.214285716414452,0.958333313465118,0.999999992549419,1,4.22149848937988,2.70344829559326,0.776972651481628
145,BOL,1928,1,1,1928-05-01T00:00:00Z,1928,5,1928-05-01T00:00:00Z,0.410256415605545,0.214285716414452,0.987179496325552,0.999999992549419,1,2.36547422409058,2.70344829559326,0.584748566150665
145,BOL,1929,1,0,1928-05-01T00:00:00Z,1928,5,1928-05-01T00:00:00Z,0.512820541858673,0.5625,0.987179527059197,1,1,2.4047429561615,2.32727265357971,0.591741621494293
145,BOL,1930,1,0,1928-05-01T00:00:00Z,1928,5,1928-05-01T00:00:00Z,0,0,0,0,0,2.4047429561615,2.32727265357971,0
145,BOL,1931,1,1,1931-01-04T00:00:00Z,1931,1,1931-01-04T00:00:00Z,0.358974367380142,0.3125,0.358974367380142,0.3125,0,2.79852819442749,2.03174614906311,0.997435927391052
145,BOL,1932,1,0,1931-01-04T00:00:00Z,1931,1,1931-01-04T00:00:00Z,0.388888895511627,0.25,0.388888895511627,0.25,0,2.91563534736633,2.13333344459534,0.924873769283295
145,BOL,1933,1,1,1933-05-01T00:00:00Z,1933,5,1933-05-01T00:00:00Z,0.534246563911438,0.100000001490116,0.931506849825382,1.00000001490116,1,2.56325149536133,1.51515138149261,0.654713928699493
145,BOL,1934,1,0,1933-05-01T00:00:00Z,1933,5,1933-05-01T00:00:00Z,0.301369875669479,0.800000011920929,0.931506849825382,1.00000001490116,1,2.56325149536133,1.51515138149261,0.654713928699493
145,BOL,1935,1,0,1933-05-01T00:00:00Z,1933,5,1933-05-01T00:00:00Z,0.301369875669479,0.800000011920929,0.931506849825382,1.00000001490116,1,2.56325149536133,1.51515138149261,0.654713928699493
145,BOL,1936,1,0,1933-05-01T00:00:00Z,1933,5,1933-05-01T00:00:00Z,0,0,0,0,0,2.56325149536133,1.51515138149261,0
145,BOL,1937,0,0,,,,,,,,,,,,
145,BOL,1938,1,1,1938-03-01T00:00:00Z,1938,3,1938-03-01T00:00:00Z,0.946564912796021,,0.946564912796021,,0,1.11254453659058,,0.106870204210281
145,BOL,1939,1,0,1938-03-01T00:00:00Z,1938,3,1938-03-01T00:00:00Z,0.946564912796021,,0.946564912796021,,0,1.11254453659058,,0.106870204210281
145,BOL,1940,0,0,,,,,,,,,,,,
145,BOL,1941,0,0,,,,,,,,,,,,
145,BOL,1942,0,0,,,,,,,,,,,,
145,BOL,1943,0,0,,,,,,,,,,,,
145,BOL,1944,1,1,1944-07-02T00:00:00Z,1944,7,1944-07-02T00:00:00Z,0.408759117126465,,0.408759117126465,,0,4.10072135925293,,0.72109580039978
145,BOL,1945,1,0,1944-07-02T00:00:00Z,1944,7,1944-07-02T00:00:00Z,0.408759117126465,,0.408759117126465,,0,4.10072135925293,,0.72109580039978
145,BOL,1946,1,0,1944-07-02T00:00:00Z,1944,7,1944-07-02T00:00:00Z,0.408759117126465,,0.408759117126465,,0,4.10072135925293,,0.72109580039978
145,BOL,1947,1,1,1947-01-05T00:00:00Z,1947,1,1947-01-05T00:00:00Z,0.405405402183533,0.518518507480621,0.549549549818039,0.777777761220932,1,3.37099885940552,2.7509434223175,0.91068971157074
145,BOL,1948,1,0,1947-01-05T00:00:00Z,1947,1,1947-01-05T00:00:00Z,0.409090906381607,0.444444447755814,0.545454546809196,0.703703701496124,1,3.50928068161011,3.26905822753906,0.876909077167511
145,BOL,1949,1,0,1947-01-05T00:00:00Z,1947,1,1947-01-05T00:00:00Z,0.568807363510132,0.600000023841858,0.688073419034481,0.880000025033951,1,2.68497157096863,2.20848059654236,0.620284199714661
145,BOL,1950,1,0,1947-01-05T00:00:00Z,1947,1,1947-01-05T00:00:00Z,0.546296298503876,0.481481492519379,0.546296298503876,0.481481492519379,0,2.81331396102905,2.9043824672699,0.579365074634552
145,BOL,1951,1,0,1947-01-05T00:00:00Z,1947,1,1947-01-05T00:00:00Z,0.546296298503876,0.481481492519379,0.546296298503876,0.481481492519379,0,2.81331396102905,2.9043824672699,0.579365074634552
145,BOL,1952,0,0,,,,,,,,,,,,
145,BOL,1953,0,0,,,,,,,,,,,,
145,BOL,1954,0,0,,,,,,,,,,,,
145,BOL,1955,0,0,,,,,,,,,,,,
145,BOL,1956,1,1,1956-06-17T00:00:00Z,1956,6,1956-06-17T00:00:00Z,0.926470577716827,1,0.926470577716827,1,0,1.15773665904999,1,0.147058844566345
145,BOL,1957,1,0,1956-06-17T00:00:00Z,1956,6,1956-06-17T00:00:00Z,0.926470577716827,0.944444417953491,0.926470577716827,0.944444417953491,0,1.15773665904999,1.11724138259888,0.147058844566345
145,BOL,1958,1,1,1958-07-20T00:00:00Z,1958,7,1958-07-20T00:00:00Z,0.955882370471954,1,0.955882370471954,1,0,1.09211146831512,1,0.0882352739572525
145,BOL,1959,1,0,1958-07-20T00:00:00Z,1958,7,1958-07-20T00:00:00Z,0.955882370471954,1,0.955882370471954,1,0,1.09211146831512,1,0.0882352739572525
145,BOL,1960,1,1,1960-06-05T00:00:00Z,1960,6,1960-06-05T00:00:00Z,0.75,1,0.75,1,0,1.64789736270905,1,0.427335649728775
145,BOL,1961,1,0,1960-06-05T00:00:00Z,1960,6,1960-06-05T00:00:00Z,0.75,1,0.75,1,0,1.64789736270905,1,0.427335649728775
145,BOL,1962,1,1,1962-06-05T00:00:00Z,1962,6,1962-06-05T00:00:00Z,0.888888895511627,1,0.888888895511627,1,0,1.25764191150665,1,0.15625
145,BOL,1963,1,0,1962-06-05T00:00:00Z,1962,6,1962-06-05T00:00:00Z,0.876190483570099,0.931034505367279,0.876190483570099,0.931034505367279,0,1.29204261302948,1.14733970165253,0.174358904361725
145,BOL,1964,1,0,1962-06-05T00:00:00Z,1962,6,1962-06-05T00:00:00Z,0.876190483570099,0.931034505367279,0.876190483570099,0.931034505367279,0,1.29204261302948,1.14733970165253,0.174358904361725
145,BOL,1965,0,0,,,,,,,,,,,,
145,BOL,1966,1,1,1966-07-03T00:00:00Z,1966,7,1966-07-03T00:00:00Z,0.803921580314636,0.666666686534882,0.803921580314636,0.666666686534882,0,1.46824729442596,1.87403583526611,0.373529404401779
145,BOL,1967,1,0,1966-07-03T00:00:00Z,1966,7,1966-07-03T00:00:00Z,0.803921580314636,0.666666686534882,0.803921580314636,0.666666686534882,0,1.46824729442596,1.87403583526611,0.373529404401779
145,BOL,1968,1,0,1966-07-03T00:00:00Z,1966,7,1966-07-03T00:00:00Z,0.803921580314636,0.666666686534882,0.803921580314636,0.666666686534882,0,1.46824729442596,1.87403583526611,0.373529404401779
145,BOL,1969,1,0,1966-07-03T00:00:00Z,1966,7,1966-07-03T00:00:00Z,0.803921580314636,0.666666686534882,0.803921580314636,0.666666686534882,0,1.46824729442596,1.87403583526611,0.373529404401779
145,BOL,1970,0,0,,,,,,,,,,,,
145,BOL,1971,0,0,,,,,,,,,,,,
145,BOL,1972,0,0,,,,,,,,,,,,
145,BOL,1973,0,0,,,,,,,,,,,,
145,BOL,1974,0,0,,,,,,,,,,,,
145,BOL,1975,0,0,,,,,,,,,,,,
145,BOL,1976,0,0,,,,,,,,,,,,
145,BOL,1977,0,0,,,,,,,,,,,,
145,BOL,1978,0,0,,,,,,,,,,,,
145,BOL,1979,1,1,1979-07-01T00:00:00Z,1979,7,1979-07-01T00:00:00Z,0.410256415605545,0.592592597007751,0.410256415605545,0.592592597007751,0,3.28983402252197,2.2158055305481,0.819769620895386
145,BOL,1980,1,1,1980-06-29T00:00:00Z,1980,6,1980-06-29T00:00:00Z,0.410256415605545,0.592592597007751,0.410256415605545,0.592592597007751,0,3.28983402252197,2.2158055305481,0.819769620895386
145,BOL,1981,0,0,,,,,,,,,,,,
145,BOL,1982,1,1,1980-06-29T00:00:00Z,1980,6,1980-06-29T00:00:00Z,0.361538469791412,0.370370358228683,0.623076945543289,0.740740716457367,1,4.13000965118408,3.0759494304657,0.794251620769501
145,BOL,1983,1,0,1980-06-29T00:00:00Z,1980,6,1980-06-29T00:00:00Z,0.361538469791412,0.370370358228683,0.623076945543289,0.740740716457367,1,4.13000965118408,3.0759494304657,0.794251620769501
145,BOL,1984,1,0,1980-06-29T00:00:00Z,1980,6,1980-06-29T00:00:00Z,0.361538469791412,0.370370358228683,0.623076945543289,0.740740716457367,1,4.13000965118408,3.0759494304657,0.794251620769501
145,BOL,1985,1,1,1985-07-14T00:00:00Z,1985,7,1985-07-14T00:00:00Z,0.330769240856171,0.592592597007751,0.761538483202457,0.999999992549419,1,4.31342506408691,2.04201674461365,0.748682856559753
145,BOL,1986,1,0,1985-07-14T00:00:00Z,1985,7,1985-07-14T00:00:00Z,0.330769240856171,0.592592597007751,0.761538483202457,0.999999992549419,1,4.31342506408691,2.04201674461365,0.748682856559753
145,BOL,1987,1,0,1985-07-14T00:00:00Z,1985,7,1985-07-14T00:00:00Z,0.330769240856171,0.592592597007751,0.761538483202457,0.999999992549419,1,4.31342506408691,2.04201674461365,0.748682856559753
145,BOL,1988,1,0,1985-07-14T00:00:00Z,1985,7,1985-07-14T00:00:00Z,0.330769240856171,0.592592597007751,0.761538483202457,0.999999992549419,1,4.31342506408691,2.04201674461365,0.748682856559753
145,BOL,1989,1,1,1989-05-07T00:00:00Z,1989,5,1989-05-07T00:00:00Z,0.253846168518066,0.296296298503876,0.546153873205185,0.592592597007751,1,3.91747760772705,3.42253518104553,0.957772195339203
145,BOL,1990,1,0,1989-05-07T00:00:00Z,1989,5,1989-05-07T00:00:00Z,0.253846168518066,0.296296298503876,0.546153873205185,0.592592597007751,1,3.91747760772705,3.42253518104553,0.957772195339203
145,BOL,1991,1,0,1989-05-07T00:00:00Z,1989,5,1989-05-07T00:00:00Z,0.253846168518066,0.296296298503876,0.546153873205185,0.592592597007751,1,3.91747760772705,3.42253518104553,0.957772195339203
145,BOL,1992,1,0,1989-05-07T00:00:00Z,1989,5,1989-05-07T00:00:00Z,0.253846168518066,0.296296298503876,0.546153873205185,0.592592597007751,1,3.91747760772705,3.42253518104553,0.957772195339203
145,BOL,1993,1,1,1993-06-06T00:00:00Z,1993,6,1993-06-06T00:00:00Z,0.400000005960464,0.629629611968994,0.607692319899797,0.666666649281979,1,3.71428537368774,2.05352115631104,0.903698205947876
145,BOL,1994,1,0,1993-06-06T00:00:00Z,1993,6,1993-06-06T00:00:00Z,0.400000005960464,0.629629611968994,0.607692319899797,0.666666649281979,1,3.71428537368774,2.05352115631104,0.903698205947876
145,BOL,1995,1,0,1993-06-06T00:00:00Z,1993,6,1993-06-06T00:00:00Z,0.400000005960464,0.629629611968994,0.607692319899797,0.666666649281979,1,3.71428537368774,2.05352115631104,0.903698205947876
145,BOL,1996,1,0,1993-06-06T00:00:00Z,1993,6,1993-06-06T00:00:00Z,0.400000005960464,0.629629611968994,0.607692319899797,0.666666649281979,1,3.71428537368774,2.05352115631104,0.903698205947876
145,BOL,1997,1,1,1997-06-06T00:00:00Z,1997,6,1997-06-06T00:00:00Z,0.253846168518066,0.407407402992249,0.607692331075668,0.703703701496124,1,5.36167478561401,3.73846173286438,0.940542578697205
145,BOL,1998,1,0,1997-06-06T00:00:00Z,1997,6,1997-06-06T00:00:00Z,0.253846168518066,0.407407402992249,0.607692331075668,0.703703701496124,1,5.36167478561401,3.73846173286438,0.940542578697205
145,BOL,1999,1,0,1997-06-06T00:00:00Z,1997,6,1997-06-06T00:00:00Z,0.253846168518066,0.407407402992249,0.607692331075668,0.703703701496124,1,5.36167478561401,3.73846173286438,0.940542578697205
145,BOL,2000,1,0,1997-06-06T00:00:00Z,1997,6,1997-06-06T00:00:00Z,0.253846168518066,0.407407402992249,0.607692331075668,0.703703701496124,1,5.36167478561401,3.73846173286438,0.940542578697205
145,BOL,2001,1,0,1997-06-06T00:00:00Z,1997,6,1997-06-06T00:00:00Z,0.253846168518066,0.407407402992249,0.607692331075668,0.703703701496124,1,5.36167478561401,3.73846173286438,0.940542578697205
145,BOL,2002,1,1,2002-06-30T00:00:00Z,2002,6,2002-06-30T00:00:00Z,0.276923090219498,0.407407402992249,0.47692309319973,0.59259258210659,1,4.96474695205688,3.39069771766663,0.917325913906097
145,BOL,2003,1,0,2002-06-30T00:00:00Z,2002,6,2002-06-30T00:00:00Z,0.276923090219498,0.407407402992249,0.47692309319973,0.59259258210659,1,4.96474695205688,3.39069771766663,0.917325913906097
145,BOL,2004,1,0,2002-06-30T00:00:00Z,2002,6,2002-06-30T00:00:00Z,0.276923090219498,0.407407402992249,0.47692309319973,0.59259258210659,1,4.96474695205688,3.39069771766663,0.917325913906097
145,BOL,2005,1,0,2002-06-30T00:00:00Z,2002,6,2002-06-30T00:00:00Z,0.276923090219498,0.407407402992249,0.47692309319973,0.59259258210659,1,4.96474695205688,3.39069771766663,0.917325913906097
145,BOL,2006,1,1,2005-12-18T00:00:00Z,2005,12,2005-12-19T00:00:00Z,0.553846180438995,0.444444447755814,0.553846180438995,0.444444447755814,0,2.36495923995972,2.31428575515747,0.706366062164307
145,BOL,2007,1,0,2005-12-18T00:00:00Z,2005,12,2005-12-19T00:00:00Z,0.553846180438995,0.444444447755814,0.553846180438995,0.444444447755814,0,2.36495923995972,2.31428575515747,0.706366062164307
145,BOL,2008,1,0,2005-12-18T00:00:00Z,2005,12,2005-12-19T00:00:00Z,0.553846180438995,0.444444447755814,0.553846180438995,0.444444447755814,0,2.36495923995972,2.31428575515747,0.706366062164307
145,BOL,2009,1,0,2005-12-18T00:00:00Z,2005,12,2005-12-19T00:00:00Z,0.553846180438995,0.444444447755814,0.553846180438995,0.444444447755814,0,2.36495923995972,2.31428575515747,0.706366062164307
145,BOL,2010,1,1,2009-12-06T00:00:00Z,2009,12,2009-12-06T00:00:00Z,0.676923096179962,0.722222208976746,0.676923096179962,0.722222208976746,0,1.85185170173645,1.67010319232941,0.57619047164917
145,BOL,2011,1,0,2009-12-06T00:00:00Z,2009,12,2009-12-06T00:00:00Z,0.676923096179962,0.722222208976746,0.676923096179962,0.722222208976746,0,1.85185170173645,1.67010319232941,0.57619047164917
145,BOL,2012,1,0,2009-12-06T00:00:00Z,2009,12,2009-12-06T00:00:00Z,0.676923096179962,0.722222208976746,0.676923096179962,0.722222208976746,0,1.85185170173645,1.67010319232941,0.57619047164917
145,BOL,2013,1,0,2009-12-06T00:00:00Z,2009,12,2009-12-06T00:00:00Z,0.676923096179962,0.722222208976746,0.676923096179962,0.722222208976746,0,1.85185170173645,1.67010319232941,0.57619047164917
145,BOL,2014,1,0,2009-12-06T00:00:00Z,2009,12,2009-12-06T00:00:00Z,0.676923096179962,0.722222208976746,0.676923096179962,0.722222208976746,0,1.85185170173645,1.67010319232941,0.57619047164917
145,BOL,2015,1,1,2014-10-12T00:00:00Z,2014,10,2014-10-12T00:00:00Z,0.676923096179962,0.694444417953491,0.676923096179962,0.694444417953491,0,1.90572834014893,1.82535219192505,0.528937697410583
145,BOL,2016,1,0,2014-10-12T00:00:00Z,2014,10,2014-10-12T00:00:00Z,0.676923096179962,0.694444417953491,0.676923096179962,0.694444417953491,0,1.90572834014893,1.82535219192505,0.528937697410583
145,BOL,2017,1,0,2014-10-12T00:00:00Z,2014,10,2014-10-12T00:00:00Z,0.676923096179962,0.694444417953491,0.676923096179962,0.694444417953491,0,1.90572834014893,1.82535219192505,0.528937697410583
145,BOL,2018,1,0,2014-10-12T00:00:00Z,2014,10,2014-10-12T00:00:00Z,0.676923096179962,0.694444417953491,0.676923096179962,0.694444417953491,0,1.90572834014893,1.82535219192505,0.528937697410583
145,BOL,2019,1,0,2014-10-12T00:00:00Z,2014,10,2014-10-12T00:00:00Z,0.676923096179962,0.694444417953491,0.676923096179962,0.694444417953491,0,1.90572834014893,1.82535219192505,0.528937697410583
140,BRA,1925,1,0,,,,,,,,,,,,
140,BRA,1926,1,0,,,,,,,,,,,,
140,BRA,1927,1,0,,,,,,,,,,,,
140,BRA,1928,1,1,1927-11-15T00:00:00Z,1927,11,1927-11-15T00:00:00Z,0.919811308383942,0.936507940292358,0.919811308383942,0.936507940292358,0,1.17790126800537,1.13497281074524,0.116537198424339
140,BRA,1929,1,0,1927-11-15T00:00:00Z,1927,11,1927-11-15T00:00:00Z,0.919811308383942,0.936507940292358,0.919811308383942,0.936507940292358,0,1.17790126800537,1.13497281074524,0.116537198424339
140,BRA,1930,1,0,1927-11-15T00:00:00Z,1927,11,1927-11-15T00:00:00Z,0.919811308383942,0.936507940292358,0.919811308383942,0.936507940292358,0,1.17790126800537,1.13497281074524,0.116537198424339
140,BRA,1931,0,0,,,,,,,,,,,,
140,BRA,1932,0,0,,,,,,,,,,,,
140,BRA,1933,1,1,1933-05-03T00:00:00Z,1933,5,,0.735294103622437,,0.735294103622437,,0,1.66004347801208,,0.497932523488998
140,BRA,1934,1,1,1934-10-14T00:00:00Z,1934,10,1934-10-14T00:00:00Z,0.473333328962326,1,0.640000000596046,1,1,3.05457520484924,1,0.816404342651367
140,BRA,1935,1,0,1934-10-14T00:00:00Z,1934,10,1934-10-14T00:00:00Z,0.473333328962326,1,0.640000000596046,1,1,3.05457520484924,1,0.816404342651367
140,BRA,1936,1,0,1934-10-14T00:00:00Z,1934,10,1934-10-14T00:00:00Z,0.473333328962326,1,0.640000000596046,1,1,3.05457520484924,1,0.816404342651367
140,BRA,1937,1,0,1934-10-14T00:00:00Z,1934,10,1934-10-14T00:00:00Z,0.473333328962326,1,0.640000000596046,1,1,3.05457520484924,1,0.816404342651367
140,BRA,1938,0,0,,,,,,,,,,,,
140,BRA,1939,0,0,,,,,,,,,,,,
140,BRA,1940,0,0,,,,,,,,,,,,
140,BRA,1941,0,0,,,,,,,,,,,,
140,BRA,1942,0,0,,,,,,,,,,,,
140,BRA,1943,0,0,,,,,,,,,,,,
140,BRA,1944,0,0,,,,,,,,,,,,
140,BRA,1945,0,0,,,,,,,,,,,,
140,BRA,1946,1,1,1945-12-02T00:00:00Z,1945,12,1945-12-02T00:00:00Z,0.553113579750061,0.61904764175415,0.633699662983418,0.650793675333261,1,2.52957916259766,2.24872493743896,0.733276963233948
140,BRA,1947,1,1,1947-01-19T00:00:00Z,1947,1,1947-01-19T00:00:00Z,0.575091600418091,0.61904764175415,0.575091600418091,0.61904764175415,0,2.36067891120911,2.23353958129883,0.643488645553589
140,BRA,1948,1,0,1947-01-19T00:00:00Z,1947,1,1947-01-19T00:00:00Z,0.575091600418091,0.61904764175415,0.575091600418091,0.61904764175415,0,2.36067891120911,2.23353958129883,0.643488645553589
140,BRA,1949,1,0,1947-01-19T00:00:00Z,1947,1,1947-01-19T00:00:00Z,0.575091600418091,0.61904764175415,0.575091600418091,0.61904764175415,0,2.36067891120911,2.23353958129883,0.643488645553589
140,BRA,1950,1,0,1947-01-19T00:00:00Z,1947,1,1947-01-19T00:00:00Z,0.0879120901226997,0.0317460335791111,0.0879120901226997,0.0317460335791111,0,2.36067891120911,2.23353958129883,0.631949007511139
140,BRA,1951,1,1,1950-10-03T00:00:00Z,1950,10,1950-10-03T00:00:00Z,0.184210523962975,0.111111111938953,0.634868428111076,0.66666667163372,1,4.06903839111328,3.37787222862244,0.919998645782471
140,BRA,1952,1,0,1950-10-03T00:00:00Z,1950,10,1950-10-03T00:00:00Z,0.184210523962975,0.111111111938953,0.634868428111076,0.66666667163372,1,4.06903839111328,3.37787222862244,0.919998645782471
140,BRA,1953,1,0,1950-10-03T00:00:00Z,1950,10,1950-10-03T00:00:00Z,0.200657889246941,0.111111111938953,0.641447350382805,0.66666667163372,1,4.11799335479736,3.37787222862244,0.921635508537292
140,BRA,1954,1,0,1950-10-03T00:00:00Z,1950,10,1950-10-03T00:00:00Z,0.085526317358017,0.0793650820851326,0.690789461135864,0.761904768645763,1,4.11799335479736,3.37787222862244,0.867613852024078
140,BRA,1955,1,1,1954-10-03T00:00:00Z,1954,10,1954-10-03T00:00:00Z,0.358895719051361,0.365079373121262,0.579754620790482,0.571428582072258,1,4.2873969078064,3.98894453048706,0.826128959655762
140,BRA,1956,1,0,1954-10-03T00:00:00Z,1954,10,1954-10-03T00:00:00Z,0.343930631875992,0.354838699102402,0.702312137931585,0.725806429982185,1,4.46168756484985,4.11563205718994,0.940766274929047
140,BRA,1957,1,0,1954-10-03T00:00:00Z,1954,10,1954-10-03T00:00:00Z,0.349693238735199,0.365079373121262,0.674846619367599,0.730158757418394,1,4.39084482192993,3.98894453048706,0.941251635551453
140,BRA,1958,1,1,1958-10-03T00:00:00Z,1958,10,1958-10-03T00:00:00Z,0.349693238735199,0.365079373121262,0.674846619367599,0.730158757418394,1,4.39084482192993,3.98894453048706,0.941251635551453
140,BRA,1959,1,0,1958-10-03T00:00:00Z,1958,10,1958-10-03T00:00:00Z,0.339181274175644,0.333333343267441,0.672514602541924,0.682539705187082,1,4.47829103469849,3.63128972053528,0.928910613059998
140,BRA,1960,1,0,1958-10-03T00:00:00Z,1958,10,1958-10-03T00:00:00Z,0.286783039569855,0.349206358194351,0.57855361327529,0.666666693985462,1,5.50217294692993,3.69209265708923,0.957463502883911
140,BRA,1961,1,0,1958-10-03T00:00:00Z,1958,10,1958-10-03T00:00:00Z,0.174563586711884,0.28571429848671,0.1995012415573,0.317460332065821,1,5.50217294692993,3.69209265708923,0.966027081012726
140,BRA,1962,1,0,1958-10-03T00:00:00Z,1958,10,1958-10-03T00:00:00Z,0.164588525891304,0.253968268632889,0.451371565461159,0.60317462682724,1,5.50217294692993,3.69209265708923,0.889762282371521
140,BRA,1963,1,1,1962-10-07T00:00:00Z,1962,10,1962-10-07T00:00:00Z,0.24524313211441,0.272727280855179,0.494714587926865,0.60606062412262,1,5.47322463989258,4.04081630706787,0.872017443180084
140,BRA,1964,1,0,1962-10-07T00:00:00Z,1962,10,1962-10-07T00:00:00Z,0.167832165956497,0.272727280855179,0.426573429256678,0.530303046107292,1,5.64456367492676,4.04081630706787,0.999035358428955
140,BRA,1965,1,0,1962-10-07T00:00:00Z,1962,10,1962-10-07T00:00:00Z,0,0,0.25874126330018,0.257575765252113,1,5.64456367492676,4.04081630706787,0.993066430091858
140,BRA,1966,1,0,1962-10-07T00:00:00Z,1962,10,1962-10-07T00:00:00Z,0.68085104227066,0.676923096179962,0.68085104227066,0.676923096179962,0,1.76861500740051,1.77745044231415,0.638297915458679
140,BRA,1967,1,1,1966-11-15T00:00:00Z,1966,11,1966-11-15T00:00:00Z,0.677261590957642,0.855072438716888,0.677261590957642,0.855072438716888,0,1.77669334411621,1.32951688766479,0.645476818084717
140,BRA,1968,1,0,1966-11-15T00:00:00Z,1966,11,1966-11-15T00:00:00Z,0.677261590957642,0.855072438716888,0.677261590957642,0.855072438716888,0,1.77669334411621,1.32951688766479,0.645476818084717
140,BRA,1969,1,0,1966-11-15T00:00:00Z,1966,11,1966-11-15T00:00:00Z,0.677261590957642,0.855072438716888,0.677261590957642,0.855072438716888,0,1.77669334411621,1.32951688766479,0.645476818084717
140,BRA,1970,1,0,1966-11-15T00:00:00Z,1966,11,1966-11-15T00:00:00Z,0.677261590957642,0.855072438716888,0.677261590957642,0.855072438716888,0,1.77669334411621,1.32951688766479,0.645476818084717
140,BRA,1971,1,1,1970-11-15T00:00:00Z,1970,11,1970-11-15T00:00:00Z,0.719354867935181,0.855072438716888,0.719354867935181,0.855072438716888,0,1.67719626426697,1.32951688766479,0.561290264129639
140,BRA,1972,1,0,1970-11-15T00:00:00Z,1970,11,1970-11-15T00:00:00Z,0.719354867935181,0.855072438716888,0.719354867935181,0.855072438716888,0,1.67719626426697,1.32951688766479,0.561290264129639
140,BRA,1973,1,0,1970-11-15T00:00:00Z,1970,11,1970-11-15T00:00:00Z,0.719354867935181,0.855072438716888,0.719354867935181,0.855072438716888,0,1.67719626426697,1.32951688766479,0.561290264129639
140,BRA,1974,1,0,1970-11-15T00:00:00Z,1970,11,1970-11-15T00:00:00Z,0.719354867935181,0.855072438716888,0.719354867935181,0.855072438716888,0,1.67719626426697,1.32951688766479,0.561290264129639
140,BRA,1975,1,1,1974-11-15T00:00:00Z,1974,11,1974-11-15T00:00:00Z,0.557692289352417,0.676470577716827,0.557692289352417,0.676470577716827,0,1.97372269630432,1.77846157550812,0.884615421295166
140,BRA,1976,1,0,1974-11-15T00:00:00Z,1974,11,1974-11-15T00:00:00Z,0.557692289352417,0.676470577716827,0.557692289352417,0.676470577716827,0,1.97372269630432,1.77846157550812,0.884615421295166
140,BRA,1977,1,0,1974-11-15T00:00:00Z,1974,11,1974-11-15T00:00:00Z,0.557692289352417,0.676470577716827,0.557692289352417,0.676470577716827,0,1.97372269630432,1.77846157550812,0.884615421295166
140,BRA,1978,1,0,1974-11-15T00:00:00Z,1974,11,1974-11-15T00:00:00Z,0.557692289352417,0.676470577716827,0.557692289352417,0.676470577716827,0,1.97372269630432,1.77846157550812,0.884615421295166
140,BRA,1979,1,1,1978-11-15T00:00:00Z,1978,11,1978-11-15T00:00:00Z,0.550000011920929,0.626865684986115,0.550000011920929,0.626865684986115,0,1.98019802570343,1.87902891635895,0.899999976158142
140,BRA,1980,1,0,1978-11-15T00:00:00Z,1978,11,1978-11-15T00:00:00Z,0.54216867685318,0.58730161190033,0.54216867685318,0.58730161190033,0,2.66441321372986,2.32241058349609,0.635561168193817
140,BRA,1981,1,0,1978-11-15T00:00:00Z,1978,11,1978-11-15T00:00:00Z,0.504761934280396,0.537313461303711,0.504761934280396,0.537313461303711,0,2.83173322677612,2.49805212020874,0.693841576576233
140,BRA,1982,1,0,1978-11-15T00:00:00Z,1978,11,1978-11-15T00:00:00Z,0.533333361148834,0.537313461303711,0.533333361148834,0.537313461303711,0,2.24136590957642,2.21024107933044,0.813192367553711
140,BRA,1983,1,1,1982-11-15T00:00:00Z,1982,11,1982-11-15T00:00:00Z,0.490605413913727,0.666666686534882,0.490605413913727,0.666666686534882,0,2.3903341293335,1.86049222946167,0.858157396316528
140,BRA,1984,1,0,1982-11-15T00:00:00Z,1982,11,1982-11-15T00:00:00Z,0.490605413913727,0.666666686534882,0.490605413913727,0.666666686534882,0,2.3903341293335,1.86049222946167,0.858157396316528
140,BRA,1985,1,0,1982-11-15T00:00:00Z,1982,11,1982-11-15T00:00:00Z,0.125260964035988,0.180555552244186,0.93528182990849,0.944444441236556,1,3.05030655860901,3.03157901763916,0.692177772521973
140,BRA,1986,1,0,1982-11-15T00:00:00Z,1982,11,1982-11-15T00:00:00Z,0.254697293043137,0.375,0.862212941050529,0.875,1,3.25120806694031,3.50744247436523,0.692208886146545
